year,month,day,carbon_intensity,prediction,hour,date
2021,8,4,345.72,337.34209100013277,2,2021-08-04
2021,8,5,353.12,342.92736366671096,2,2021-08-05
2021,8,6,359.08,349.7224545555703,2,2021-08-06
2021,8,7,363.72,355.96081818519013,2,2021-08-07
2021,8,8,374.52,361.13360606173006,2,2021-08-08
2021,8,9,369.54,370.05786868724334,2,2021-08-09
2021,8,10,371.52,369.71262289574776,2,2021-08-10
2021,8,11,372.0,370.9175409652492,2,2021-08-11
2021,8,12,399.66,371.63918032174973,2,2021-08-12
2021,8,13,400.63,390.31972677391656,2,2021-08-13
2021,8,14,397.89,397.19324225797214,2,2021-08-14
2021,8,15,362.67,397.65774741932404,2,2021-08-15
2021,8,16,353.96,374.332582473108,2,2021-08-16
2021,8,17,363.69,360.7508608243693,2,2021-08-17
2021,8,18,365.95,362.71028694145645,2,2021-08-18
2021,8,19,379.52,364.87009564715214,2,2021-08-19
2021,8,20,379.22,374.63669854905066,2,2021-08-20
2021,8,21,382.75,377.69223284968353,2,2021-08-21
2021,8,22,372.49,381.0640776165612,2,2021-08-22
2021,8,23,356.94,375.34802587218707,2,2021-08-23
2021,8,24,379.68,363.07600862406235,2,2021-08-24
2021,8,25,378.07,374.1453362080208,2,2021-08-25
2021,8,26,389.28,376.761778736007,2,2021-08-26
2021,8,27,384.56,385.107259578669,2,2021-08-27
2021,8,28,373.75,384.7424198595563,2,2021-08-28
2021,8,29,346.17,377.41413995318544,2,2021-08-29
2021,8,30,356.78,356.58471331772853,2,2021-08-30
2021,8,31,375.82,356.71490443924284,2,2021-08-31
2021,9,1,362.3,369.45163481308094,2,2021-09-01
2021,9,2,349.29,364.68387827102697,2,2021-09-02
2021,9,3,303.3,354.421292757009,2,2021-09-03
2021,9,4,293.88,320.340430919003,2,2021-09-04
2021,9,5,327.42,302.70014363966766,2,2021-09-05
2021,9,6,311.85,319.18004787988923,2,2021-09-06
2021,9,7,332.47,314.29334929329644,2,2021-09-07
2021,9,8,356.67,326.41111643109883,2,2021-09-08
2021,9,9,349.04,346.58370547703294,2,2021-09-09
2021,9,10,354.51,348.22123515901103,2,2021-09-10
2021,9,11,289.92,352.41374505300365,2,2021-09-11
2021,9,12,300.54,310.75124835100127,2,2021-09-12
2021,9,13,339.14,303.94374945033377,2,2021-09-13
2021,9,14,351.31,327.4079164834446,2,2021-09-14
2021,9,15,356.84,343.3426388278149,2,2021-09-15
2021,9,16,370.12,352.34087960927155,2,2021-09-16
2021,9,17,364.21,364.19362653642384,2,2021-09-17
2021,9,18,357.7,364.20454217880797,2,2021-09-18
2021,9,19,353.74,359.8681807262694,2,2021-09-19
2021,9,20,351.92,355.7827269087565,2,2021-09-20
2021,9,21,352.72,353.20757563625216,2,2021-09-21
2021,9,22,351.33,352.8825252120841,2,2021-09-22
2021,9,23,364.36,351.847508404028,2,2021-09-23
2021,9,24,367.1,360.18916946800937,2,2021-09-24
2021,9,25,338.36,364.7963898226698,2,2021-09-25
2021,9,26,339.53,347.17212994089,2,2021-09-26
2021,9,27,308.14,342.07737664696333,2,2021-09-27
2021,9,28,333.48,319.4524588823211,2,2021-09-28
2021,9,29,336.96,328.8041529607737,2,2021-09-29
2021,9,30,345.32,334.24138432025785,2,2021-09-30
2021,10,1,332.84,341.62712810675265,2,2021-10-01
2021,10,2,353.89,335.76904270225083,2,2021-10-02
2021,10,3,380.92,347.84968090075023,2,2021-10-03
2021,10,4,378.94,369.8965603002501,2,2021-10-04
2021,10,5,383.18,375.92552010008336,2,2021-10-05
2021,10,6,384.63,380.7618400333611,2,2021-10-06
2021,10,7,376.32,383.3406133444537,2,2021-10-07
2021,10,8,391.81,378.6602044481512,2,2021-10-08
2021,10,9,405.57,387.4267348160504,2,2021-10-09
2021,10,10,403.71,399.5222449386835,2,2021-10-10
2021,10,11,403.62,402.3140816462278,2,2021-10-11
2021,10,12,411.74,403.1846938820759,2,2021-10-12
2021,10,13,423.61,408.8882312940253,2,2021-10-13
2021,10,14,423.22,418.70274376467506,2,2021-10-14
2021,10,15,414.12,421.71424792155835,2,2021-10-15
2021,10,16,427.02,416.6514159738528,2,2021-10-16
2021,10,17,403.49,423.5638053246176,2,2021-10-17
2021,10,18,385.28,410.1812684415392,2,2021-10-18
2021,10,19,380.5,393.5804228138464,2,2021-10-19
2021,10,20,383.31,384.86014093794876,2,2021-10-20
2021,10,21,404.69,383.8267136459829,2,2021-10-21
2021,10,22,405.22,397.73557121532764,2,2021-10-22
2021,10,23,390.3,402.72519040510923,2,2021-10-23
2021,10,24,387.37,394.4417301350364,2,2021-10-24
2021,10,25,394.48,389.72724337834546,2,2021-10-25
2021,10,26,410.63,392.89574779278183,2,2021-10-26
2021,10,27,377.89,404.7185825975939,2,2021-10-27
2021,10,28,377.4,386.83286086586463,2,2021-10-28
2021,10,29,397.28,380.5442869552882,2,2021-10-29
2021,10,30,393.95,391.7014289850961,2,2021-10-30
2021,10,31,373.67,393.2004763283653,2,2021-10-31
2021,11,1,369.89,380.1801587761218,2,2021-11-01
2021,11,2,380.97,373.3200529253739,2,2021-11-02
2021,11,3,393.0,378.4200176417913,2,2021-11-03
2021,11,4,393.3,388.1400058805971,2,2021-11-04
2021,11,5,407.19,391.580001960199,2,2021-11-05
